Date,Open,High,Low,Close,Adj Close,Volume
2024-02-01,142.1199951171875,143.05999755859375,140.7899932861328,141.16000366210938,141.16000366210938,40466500
2024-02-02,139.25999450683594,142.6199951171875,136.5,142.3800048828125,142.3800048828125,62470600
2024-02-05,142.82000732421875,145.47000122070312,142.77999877929688,143.67999267578125,143.67999267578125,38505400
2024-02-06,144.64999389648438,145.36000061035156,143.19000244140625,144.10000610351562,144.10000610351562,29128200
2024-02-07,144.75999450683594,145.6199951171875,143.92999267578125,145.5399932861328,145.5399932861328,25208900
2024-02-08,145.8300018310547,146.3300018310547,145.10000610351562,145.91000366210938,145.91000366210938,22563800
2024-02-09,146.67999267578125,149.44000244140625,146.17999267578125,149.0,149.0,26829500
2024-02-12,148.4199981689453,149.33999633789062,147.3699951171875,147.52999877929688,147.52999877929688,21564100
2024-02-13,144.9199981689453,146.6699981689453,143.69000244140625,145.13999938964844,145.13999938964844,27837700
2024-02-14,146.0800018310547,146.52000427246094,144.08999633789062,145.94000244140625,145.94000244140625,22704200
2024-02-15,143.13999938964844,143.52000427246094,140.4600067138672,142.77000427246094,142.77000427246094,37590700
2024-02-16,142.99000549316406,143.19000244140625,140.13999938964844,140.52000427246094,140.52000427246094,31451100
2024-02-20,139.66000366210938,142.0800018310547,139.49000549316406,141.1199951171875,141.1199951171875,25144700
2024-02-21,141.4499969482422,142.69000244140625,140.67999267578125,142.5500030517578,142.5500030517578,23315700
2024-02-22,144.92999267578125,145.0,142.8000030517578,144.08999633789062,144.08999633789062,27191900
2024-02-23,143.6699981689453,144.67999267578125,143.42999267578125,143.9600067138672,143.9600067138672,19493800
2024-02-26,142.13999938964844,142.44000244140625,137.38999938964844,137.57000732421875,137.57000732421875,53641800
2024-02-27,138.02000427246094,139.25,137.08999633789062,138.8800048828125,138.8800048828125,33099200
2024-02-28,137.89999389648438,138.00999450683594,135.41000366210938,136.3800048828125,136.3800048828125,37328600
2024-02-29,137.27999877929688,138.86000061035156,136.39999389648438,138.4600067138672,138.4600067138672,42133000
2024-03-01,138.42999267578125,138.8699951171875,136.9199981689453,137.13999938964844,137.13999938964844,31119500
2024-03-04,135.66000366210938,135.66000366210938,131.91000366210938,133.35000610351562,133.35000610351562,55999400
2024-03-05,131.8800048828125,133.24000549316406,130.6699981689453,132.6699981689453,132.6699981689453,40194800
2024-03-06,133.1199951171875,133.5800018310547,130.85000610351562,131.39999389648438,131.39999389648438,35318600
2024-03-07,132.7899932861328,134.94000244140625,131.61000061035156,134.3800048828125,134.3800048828125,37738200
2024-03-08,134.2100067138672,138.08999633789062,134.0,135.41000366210938,135.41000366210938,39343100
2024-03-11,136.1300048828125,139.10000610351562,136.1300048828125,137.6699981689453,137.6699981689453,32437800
2024-03-12,137.02999877929688,139.3800048828125,137.02999877929688,138.5,138.5,27563400
2024-03-13,139.0,141.08999633789062,138.99000549316406,139.7899932861328,139.7899932861328,23347200
2024-03-14,141.19000244140625,143.58999633789062,140.4600067138672,143.10000610351562,143.10000610351562,42753400
2024-03-15,142.5,143.17999267578125,140.02999877929688,141.17999267578125,141.17999267578125,49460600
2024-03-18,148.61000061035156,152.14999389648438,147.1699981689453,147.67999267578125,147.67999267578125,69273700
2024-03-19,148.16000366210938,148.7899932861328,146.0800018310547,147.02999877929688,147.02999877929688,24070400
2024-03-20,148.0,148.86000061035156,146.74000549316406,148.74000549316406,148.74000549316406,21311500
2024-03-21,149.47000122070312,150.3699951171875,146.89999389648438,147.60000610351562,147.60000610351562,24755600
2024-03-22,149.1199951171875,151.5800018310547,148.97999572753906,150.77000427246094,150.77000427246094,29175700
2024-03-25,149.94000244140625,150.3800048828125,147.82000732421875,150.07000732421875,150.07000732421875,19229300
2024-03-26,150.22000122070312,152.25999450683594,149.97999572753906,150.6699981689453,150.6699981689453,22149100
2024-03-27,151.17999267578125,151.63999938964844,148.89999389648438,150.8699951171875,150.8699951171875,22879200
2024-03-28,150.85000610351562,151.42999267578125,150.1699981689453,150.92999267578125,150.92999267578125,24485400
2024-04-01,150.69000244140625,155.74000549316406,150.61000061035156,155.49000549316406,155.49000549316406,31730800
2024-04-02,153.5,154.6999969482422,152.14999389648438,154.55999755859375,154.55999755859375,24586000
2024-04-03,153.60000610351562,155.0800018310547,152.72999572753906,154.9199981689453,154.9199981689453,24705000
2024-04-04,153.5,154.77000427246094,150.4499969482422,150.52999877929688,150.52999877929688,34724700
2024-04-05,150.02999877929688,153.4199981689453,149.60000610351562,152.5,152.5,23449300
2024-04-08,152.77999877929688,155.27000427246094,152.61000061035156,154.85000610351562,154.85000610351562,20702000
2024-04-09,156.08999633789062,158.55999755859375,155.19000244140625,156.60000610351562,156.60000610351562,31113000
2024-04-10,156.2100067138672,156.61000061035156,154.67999267578125,156.13999938964844,156.13999938964844,22838600
2024-04-11,156.91000366210938,159.67999267578125,156.4600067138672,159.41000366210938,159.41000366210938,27166400
2024-04-12,157.9600067138672,160.22000122070312,157.13999938964844,157.72999572753906,157.72999572753906,25329200
2024-04-15,158.86000061035156,159.24000549316406,154.58999633789062,154.86000061035156,154.86000061035156,27136500
2024-04-16,154.19000244140625,155.64999389648438,153.42999267578125,154.39999389648438,154.39999389648438,20779500
2024-04-17,155.6199951171875,157.0800018310547,154.5800018310547,155.47000122070312,155.47000122070312,21763100
2024-04-18,155.33999633789062,156.94000244140625,154.6199951171875,156.00999450683594,156.00999450683594,19883000
2024-04-19,156.1999969482422,156.36000061035156,152.3000030517578,154.08999633789062,154.08999633789062,32239100
2024-04-22,154.30999755859375,157.63999938964844,154.05999755859375,156.27999877929688,156.27999877929688,26446200
2024-04-23,156.9600067138672,158.97000122070312,156.27999877929688,158.25999450683594,158.25999450683594,21151600
2024-04-24,157.49000549316406,159.57000732421875,157.1699981689453,159.1300048828125,159.1300048828125,22779100
2024-04-25,151.3300018310547,156.49000549316406,150.8699951171875,156.0,156.0,57109700
2024-04-26,174.3699951171875,174.7100067138672,169.64999389648438,171.9499969482422,171.9499969482422,64665300
2024-04-29,169.05999755859375,169.5500030517578,165.2100067138672,166.14999389648438,166.14999389648438,45610000
2024-04-30,165.61000061035156,168.10000610351562,162.60000610351562,162.77999877929688,162.77999877929688,33562900
2024-05-01,164.3000030517578,167.1199951171875,163.08999633789062,163.86000061035156,163.86000061035156,33493200
2024-05-02,164.7899932861328,166.72999572753906,163.88999938964844,166.6199951171875,166.6199951171875,24294500
2024-05-03,167.55999755859375,167.9600067138672,163.0500030517578,167.24000549316406,167.24000549316406,34662400
2024-05-06,167.4600067138672,168.13999938964844,166.02999877929688,168.10000610351562,168.10000610351562,21871300
2024-05-07,168.5,171.75999450683594,168.38999938964844,171.25,171.25,28039700
2024-05-08,169.0,170.14999389648438,168.74000549316406,169.3800048828125,169.3800048828125,19569100
2024-05-09,169.38999938964844,170.69000244140625,168.17999267578125,169.9600067138672,169.9600067138672,15346700
2024-05-10,168.02999877929688,169.85000610351562,166.19000244140625,168.64999389648438,168.64999389648438,29799900
2024-05-13,164.25999450683594,169.27999877929688,164.0,169.13999938964844,169.13999938964844,31327600
2024-05-14,169.77000427246094,171.25,168.8000030517578,170.33999633789062,170.33999633789062,25127100
2024-05-15,170.6300048828125,172.64999389648438,170.50999450683594,172.50999450683594,172.50999450683594,26948400
2024-05-16,173.2899932861328,175.1199951171875,172.69000244140625,174.17999267578125,174.17999267578125,27867900
2024-05-17,174.17999267578125,176.27000427246094,173.69000244140625,176.05999755859375,176.05999755859375,24479300
2024-05-20,176.19000244140625,178.77000427246094,176.0800018310547,176.9199981689453,176.9199981689453,22554400
2024-05-21,176.89999389648438,178.14999389648438,175.80999755859375,177.85000610351562,177.85000610351562,16989400
2024-05-22,176.63999938964844,177.14999389648438,175.2100067138672,176.3800048828125,176.3800048828125,17880000
2024-05-23,177.07000732421875,178.25,172.9499969482422,173.5500030517578,173.5500030517578,21024900
2024-05-24,174.97999572753906,175.77000427246094,173.64999389648438,174.99000549316406,174.99000549316406,16572500
2024-05-28,174.4499969482422,177.27000427246094,174.3699951171875,176.39999389648438,176.39999389648438,20572200
2024-05-29,175.42999267578125,176.83999633789062,174.72000122070312,175.89999389648438,175.89999389648438,23388700
2024-05-30,175.1999969482422,175.22000122070312,171.7899932861328,172.11000061035156,172.11000061035156,22958700
